enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
10213,30,78,3,0,1,2,5,15,4,6,0,20,0
17030,5,85,1,1,0,0,5,1,1,2,0,162,0
2236,70,91,1,0,3,2,5,12,3,5,0,57,0
10316,5,85,1,0,3,0,5,21,8,6,4,8,0
16066,64,14,0,0,3,0,5,6,3,5,0,4,1
7723,64,14,3,0,3,2,5,16,0,5,5,44,1
7261,99,72,3,0,3,2,5,18,1,2,0,160,0
14014,5,85,1,0,3,0,5,14,1,5,0,55,0
4375,48,82,1,0,3,0,5,11,8,6,0,44,0
14756,99,72,1,1,0,1,6,14,8,6,6,185,0
3065,98,27,3,0,3,0,5,19,0,1,1,76,0
12744,103,91,3,0,3,2,5,18,8,6,0,108,0
8739,11,8,3,0,1,0,5,13,1,5,0,49,1
4603,64,14,1,0,3,2,5,17,1,5,1,41,1
3511,5,85,1,0,3,2,5,21,4,5,4,129,0
10156,93,21,3,1,3,0,5,11,0,5,1,67,0
7007,14,52,1,1,0,0,5,16,8,6,2,21,1
16704,5,85,1,0,3,0,5,21,8,6,3,5,1
3127,64,14,3,0,0,0,5,19,8,5,1,7,1
9441,13,90,3,1,1,1,6,19,7,6,5,75,0
2652,13,90,1,1,0,1,6,13,8,6,0,6,1
14425,93,21,1,0,3,0,3,19,1,6,0,52,0
16204,13,90,3,0,3,0,5,18,4,5,0,2,0
4580,5,85,1,0,3,0,5,21,0,1,6,89,0
7533,64,14,3,0,3,0,5,13,0,5,1,22,0
10713,11,8,1,1,0,0,5,11,8,6,6,9,1
1531,69,66,1,1,0,1,6,13,8,5,6,21,0
18637,65,80,3,0,3,2,5,7,1,0,0,19,0
17034,47,64,1,0,3,1,6,13,7,5,0,14,0
7686,64,14,3,1,3,2,5,17,4,0,1,17,1
11261,13,90,1,0,3,0,5,15,2,5,3,103,0
2855,5,85,3,0,3,2,5,21,8,6,3,86,1
840,103,91,1,0,3,0,5,6,4,5,4,45,0
18855,41,24,3,1,1,0,5,16,8,6,1,12,1
11302,5,85,1,0,3,0,5,21,8,6,0,28,0
10591,48,82,1,0,3,0,5,21,4,5,2,43,0
9396,13,90,1,1,0,0,1,0,0,1,0,85,0
13546,21,34,3,0,0,0,5,18,1,5,0,3,0
2788,121,92,1,0,3,0,5,8,1,6,4,23,0
12876,48,82,3,0,3,2,5,3,1,5,0,19,0
10144,31,62,1,0,3,2,5,10,8,6,2,140,0
4103,5,85,1,0,3,0,5,14,2,5,0,49,0
16292,29,27,3,1,0,0,5,17,8,4,1,4,0
14064,13,90,3,1,0,1,6,15,8,6,5,82,1
5297,99,72,3,1,3,0,5,21,4,5,4,104,0
2711,48,82,1,0,3,0,2,3,0,5,0,103,0
5745,5,85,1,0,3,0,5,21,8,6,1,27,0
1735,5,85,3,1,3,4,6,11,8,6,5,128,0
17579,116,27,1,1,0,0,5,19,8,6,0,217,1
14557,5,85,1,0,0,1,6,16,8,2,1,35,1
17742,106,13,1,0,3,0,5,4,8,6,0,19,0
6453,114,89,1,0,3,0,5,1,2,5,6,55,0
4173,5,85,1,1,3,1,6,21,6,5,4,25,0
7777,47,64,0,0,3,0,5,1,7,5,0,27,0
11785,0,65,1,1,0,1,6,14,3,5,0,112,0
16303,5,85,3,1,0,0,5,16,8,6,5,24,1
10495,4,57,1,0,3,2,5,19,3,5,2,167,1
15228,51,81,1,0,3,2,5,19,0,5,0,11,0
2873,119,27,1,1,3,0,5,13,8,6,0,18,1
14078,64,14,1,0,3,0,5,16,3,5,0,19,0
7713,30,78,3,0,3,2,5,18,6,2,0,100,0
8652,49,85,1,0,3,0,5,1,3,6,0,55,0
2801,66,27,3,1,0,1,6,18,8,6,0,75,1
1729,116,27,1,0,3,5,6,21,8,6,1,36,0
17077,49,85,3,0,0,0,5,2,4,5,0,164,0
13511,6,88,1,0,1,0,5,21,6,5,0,76,0
15954,5,85,2,1,3,0,5,7,3,2,4,5,0
17576,48,82,1,0,3,0,5,21,8,6,4,84,0
15502,61,23,3,1,1,2,4,16,8,6,0,88,0
8023,49,85,1,1,3,2,5,3,8,6,0,5,1
10676,13,90,1,0,3,0,5,10,8,6,4,15,0
3903,49,85,1,0,3,0,5,1,1,5,1,206,0
15587,5,85,1,0,3,0,3,8,6,5,4,44,0
17643,5,85,1,0,3,0,5,5,3,5,4,7,0
13582,2,73,1,0,1,0,5,21,8,5,1,52,0
4631,11,8,1,0,3,0,5,17,5,5,0,46,0
9843,13,90,1,1,0,1,6,16,3,5,6,71,0
18227,64,14,1,0,3,0,5,14,1,5,2,35,0
10806,5,85,1,1,3,5,6,13,8,6,6,71,0
8574,5,85,1,0,3,2,5,21,1,1,3,84,0
11636,29,27,3,1,0,0,5,2,8,6,6,105,0
13025,6,88,1,0,3,2,5,10,0,5,4,192,0
14920,37,36,1,0,3,2,5,21,8,6,0,71,1
12303,1,76,1,0,3,0,5,21,5,5,2,137,0
16979,48,82,1,0,3,0,5,3,0,5,0,47,0
5478,49,85,1,0,3,0,5,17,4,1,0,20,0
12457,48,82,3,0,3,3,5,6,0,5,2,3,0
5403,49,85,1,0,3,0,5,21,7,5,3,84,0
18046,91,83,1,0,1,0,5,1,1,2,0,15,1
6765,42,27,1,0,3,0,5,13,8,5,0,51,0
1689,95,67,1,0,3,0,5,11,8,6,0,27,1
14140,50,45,0,1,3,2,1,0,8,6,6,53,1
1447,48,82,1,0,3,2,5,16,3,5,3,70,0
2578,33,27,1,0,3,0,5,7,4,5,0,43,0
17258,30,78,1,0,3,5,6,21,8,6,0,14,0
17779,5,85,1,1,3,0,5,16,8,6,0,16,1
3725,99,72,1,0,3,2,5,6,4,1,0,10,0
3868,64,14,3,0,3,2,5,13,0,5,0,35,0
2143,49,85,2,1,0,2,5,15,8,4,4,62,0
2206,83,41,1,1,1,0,5,1,8,5,6,19,0
1583,64,14,1,1,3,5,6,0,8,6,6,60,1
7408,13,90,0,1,1,2,5,14,0,4,2,38,0
12751,69,66,1,0,3,0,5,3,7,1,4,3,0
16407,5,85,2,0,3,0,2,3,1,2,0,6,0
18650,71,27,1,0,0,1,6,19,4,5,0,104,0
5439,83,41,3,0,3,0,5,15,1,5,0,157,0
6943,64,14,3,0,3,0,5,15,4,5,0,184,1
12224,6,88,3,0,3,2,5,13,7,6,0,27,0
2637,48,82,0,0,3,2,5,19,1,2,0,7,0
14784,51,81,1,0,3,0,2,19,1,5,0,78,0
12144,99,72,1,0,3,0,3,21,8,6,4,106,0
14632,41,24,1,0,0,2,5,10,7,1,0,53,0
1256,64,14,3,0,3,0,5,15,4,5,0,20,0
3533,5,85,1,0,3,3,5,2,3,5,0,22,0
16527,5,85,1,1,3,0,5,6,3,5,1,18,0
4328,82,74,1,0,3,0,5,8,1,5,0,94,0
14271,13,90,3,0,3,2,5,17,0,0,0,16,0
8580,48,82,1,0,3,0,5,6,2,5,4,65,1
4780,82,74,0,1,1,0,5,13,8,6,0,71,0
10063,65,80,1,0,3,2,5,3,1,6,0,148,0
16164,120,89,1,0,3,1,6,21,4,2,4,87,0
13510,64,14,3,0,3,0,5,5,4,5,1,17,0
12417,6,88,1,0,3,0,5,18,7,6,0,53,0
14438,5,85,1,1,3,0,5,21,4,5,4,1,0
2434,64,14,3,0,3,0,5,16,4,5,1,28,0
257,5,85,1,0,3,0,5,17,1,5,3,21,0
7909,4,57,1,1,3,4,6,11,8,6,6,77,0
2264,36,31,1,0,3,2,5,6,5,5,3,49,0
8437,64,14,1,0,3,0,5,10,4,5,4,42,0
6502,94,56,3,0,3,0,1,2,8,6,0,72,0
7889,113,27,1,0,3,2,5,1,8,6,4,45,1
18429,5,85,1,0,3,2,5,5,8,6,1,63,0
13017,64,14,1,1,0,0,5,14,8,4,6,43,1
4764,5,85,3,0,3,0,5,21,4,5,1,43,0
3761,48,82,1,0,3,2,5,12,2,5,4,10,0
13134,85,77,1,0,3,3,5,21,4,5,6,188,0
8822,95,67,0,1,3,0,5,14,1,4,1,34,0
695,5,85,1,0,3,0,5,21,4,5,4,41,1
14535,5,85,1,0,1,2,5,3,1,5,2,12,0
3023,122,84,1,0,3,2,5,7,4,1,0,84,0
2604,38,63,1,0,3,0,5,2,8,6,4,5,0
10084,85,77,3,1,0,0,5,15,8,6,5,96,0
15341,13,90,1,0,3,0,5,16,1,5,0,173,0
9073,11,8,3,0,0,0,5,13,8,6,0,40,1
360,49,85,1,0,3,0,5,21,8,6,0,113,0
15358,13,90,1,0,3,2,5,3,5,6,0,82,0
11582,64,14,1,0,3,0,5,14,4,5,2,7,0
6205,102,13,1,0,3,0,5,15,4,5,0,13,1
15504,64,14,1,1,3,0,5,15,0,6,6,68,0
14690,5,85,0,0,3,2,2,16,3,4,0,8,0
10171,64,14,1,1,3,0,5,20,8,6,0,38,1
4184,114,89,1,0,3,0,5,19,3,5,3,43,0
16920,48,82,1,0,3,0,5,21,4,5,0,53,0
8182,6,88,1,0,3,0,5,15,7,5,0,7,0
161,5,85,1,0,3,0,5,5,1,5,0,10,0
17523,49,85,1,1,0,0,5,16,8,6,0,8,1
14391,5,85,1,1,1,0,5,16,3,5,4,56,0
4213,5,85,1,0,3,0,5,6,6,5,2,11,0
4267,49,85,1,0,3,2,5,21,6,5,3,25,0
8668,64,14,3,1,3,0,3,14,0,5,0,13,1
3142,64,14,1,0,3,0,5,11,3,5,0,28,1
6028,13,90,1,1,0,0,5,1,8,6,2,8,1
9347,48,82,1,0,3,0,5,15,1,2,0,87,0
9482,48,82,3,1,3,3,5,21,6,2,4,44,0
9112,30,78,3,0,3,2,5,10,8,6,4,40,0
18394,15,38,1,0,3,2,5,15,2,5,1,30,1
13709,5,85,2,0,3,0,5,18,8,6,6,49,1
2390,5,85,3,0,0,0,5,5,3,5,0,36,1
13550,13,90,1,1,0,1,6,15,8,6,0,47,0
869,64,14,3,1,0,4,6,13,7,0,1,13,1
13503,64,14,1,1,0,0,5,20,8,6,6,8,1
929,3,11,1,0,3,0,5,3,4,5,1,60,0
9301,64,14,1,0,3,2,5,11,3,5,1,40,1
12072,64,14,3,1,0,0,5,20,7,5,0,97,0
14998,47,64,1,1,3,3,5,21,6,4,4,41,0
18261,5,85,1,1,3,0,2,6,2,5,4,50,1
16891,5,85,1,0,3,0,0,15,1,6,0,113,0
15982,5,85,1,0,3,0,5,21,3,5,4,96,0
5141,55,71,1,0,3,1,6,21,8,6,4,154,0
4975,40,33,1,1,3,0,5,11,1,4,1,111,1
16099,95,67,1,0,3,0,5,21,1,5,4,25,0
15250,30,78,1,0,3,2,5,21,4,5,4,21,0
11967,75,53,3,1,0,0,5,17,8,6,0,76,1
15989,5,85,0,0,3,0,2,21,4,5,3,40,0
17911,78,60,1,0,1,1,6,7,4,6,0,34,0
5259,48,82,1,0,3,2,5,21,3,5,1,38,0
15894,13,90,3,0,3,0,5,16,1,5,0,0,0
18869,64,14,1,0,3,2,5,13,0,5,0,3,1
17654,44,10,1,0,0,0,5,19,4,5,1,174,1
13340,78,60,1,1,3,0,5,15,1,6,4,56,0
3085,38,63,3,0,1,0,5,5,5,4,1,91,0
4714,48,82,1,0,3,0,4,6,8,6,1,56,0
6379,30,78,1,0,3,0,5,5,4,5,0,43,0
9770,5,85,3,1,1,0,5,11,1,5,0,179,0
9262,95,67,1,0,3,0,5,5,3,6,3,15,0
17622,5,85,3,0,3,0,1,17,4,1,0,28,0
810,103,91,0,1,3,0,2,18,0,2,4,73,0
18423,5,85,1,0,3,0,5,7,8,6,0,3,0
3452,64,14,1,0,3,0,5,19,0,1,1,36,1
10542,30,78,3,1,0,2,5,17,8,6,6,43,1
16958,5,85,1,0,3,0,0,18,8,6,1,54,0
11907,5,85,3,0,3,0,5,6,7,5,1,19,0
17819,5,85,1,1,3,4,6,15,8,6,6,19,0
9149,5,85,1,0,3,0,5,1,2,5,3,49,0
11973,5,85,3,0,3,0,5,21,4,4,0,65,0
18401,54,20,3,0,3,0,5,14,0,0,0,172,1
1774,21,34,1,0,0,0,5,13,4,5,6,39,0
13193,36,31,3,1,1,2,5,3,6,4,0,90,0
13859,48,82,1,0,3,0,5,15,1,5,0,54,0
15458,103,91,1,0,0,0,5,21,2,5,0,34,0
9302,64,14,3,1,3,0,5,0,3,5,5,35,0
11466,5,85,3,0,3,0,5,21,0,5,4,27,0
17185,86,36,3,1,0,0,5,11,8,6,0,61,1
12257,101,40,1,1,0,5,6,0,8,6,0,56,0
6557,13,90,1,0,1,0,5,17,3,5,4,108,0
6371,5,85,1,0,3,0,5,15,5,5,1,38,0
4793,77,48,1,0,3,2,5,17,4,6,0,24,1
5060,5,85,1,1,3,5,6,15,8,6,6,108,0
10576,99,72,3,0,3,2,5,15,7,1,0,30,0
9834,5,85,0,1,3,3,2,21,3,4,4,16,0
10549,64,14,0,1,3,0,5,16,7,5,0,150,1
13525,30,78,1,0,3,2,5,6,8,6,3,129,0
12406,30,78,1,0,3,2,0,7,0,1,4,10,0
18223,64,14,3,0,0,0,5,14,4,5,1,45,1
15057,5,85,0,1,1,0,5,13,0,4,0,38,1
3775,64,14,1,1,3,1,6,0,8,6,6,90,1
9399,30,78,3,0,1,0,5,13,6,5,6,19,0
10224,120,89,3,0,3,0,5,16,1,5,0,31,0
5803,5,85,1,1,3,0,3,21,7,5,4,150,0
4406,95,67,1,0,3,0,5,1,1,5,0,56,0
4960,61,23,1,0,3,0,5,18,8,6,0,34,0
17947,43,27,0,1,0,0,5,18,2,4,0,92,1
14805,30,78,3,1,0,0,5,20,8,6,6,30,1
8948,48,82,1,0,1,1,6,16,5,5,0,11,0
7402,5,85,1,0,3,0,5,1,6,5,2,32,0
17613,48,82,2,1,2,1,6,0,8,6,6,33,1
3282,24,7,1,0,3,0,5,17,7,5,6,100,1
8489,48,82,1,0,3,0,5,21,5,5,1,29,0
4841,48,82,1,0,3,0,5,4,3,5,4,79,1
5611,121,92,1,1,3,2,1,7,3,5,4,22,1
10181,30,78,1,0,3,0,5,18,5,1,1,49,0
5345,108,27,1,1,2,5,6,16,8,6,0,32,0
17386,48,82,1,0,3,0,5,19,4,5,0,44,0
11249,2,73,1,0,3,0,5,6,7,5,4,38,0
18742,5,85,1,0,3,0,5,5,1,5,0,239,0
19135,103,91,1,0,0,1,6,16,4,5,0,27,0
2014,49,85,3,1,3,1,6,13,8,6,5,43,0
14583,5,85,1,0,3,0,5,6,3,5,3,55,1
16954,13,90,1,0,0,0,5,16,1,1,0,113,0
17772,13,90,1,0,3,1,6,11,3,4,1,91,1
8335,106,13,3,1,2,5,6,20,8,6,0,158,1
17235,64,14,1,1,0,0,5,13,8,6,6,43,1
15823,13,90,1,0,3,2,5,21,0,5,6,54,0
15769,30,78,1,0,3,0,5,19,5,5,3,24,0
9726,48,82,1,1,0,2,5,6,8,6,2,82,1
9577,15,38,1,1,3,0,5,14,8,6,2,53,0
18422,5,85,1,0,3,0,5,16,5,5,0,51,0
6539,64,14,1,0,0,0,5,19,3,5,4,51,0
6906,21,34,1,0,3,0,5,5,0,1,0,46,0
12209,13,90,3,0,0,0,5,9,2,5,2,33,1
8764,30,78,3,1,3,2,5,13,1,4,4,94,0
11056,64,14,3,1,0,0,5,11,8,6,0,3,0
425,13,90,1,0,1,0,5,2,0,0,1,25,0
5570,101,40,3,0,3,0,1,2,8,6,3,29,1
19102,2,73,3,1,0,0,5,13,8,6,0,34,1
4440,2,73,3,1,0,0,5,18,8,6,6,104,0
15949,5,85,1,1,3,0,5,6,3,5,1,15,1
2211,95,67,1,1,3,1,6,13,8,6,6,45,0
13823,99,72,1,0,3,2,5,15,2,6,0,54,0
4788,5,85,1,0,3,0,5,17,6,5,0,70,0
2822,5,85,1,0,3,0,5,21,5,5,4,33,0
4921,5,85,1,1,3,0,0,2,8,6,6,83,0
939,5,85,1,0,3,0,5,12,4,5,1,5,0
10039,64,14,1,0,3,0,5,18,7,3,0,126,0
11840,5,85,3,0,3,2,4,21,8,6,4,89,1
6301,5,85,1,0,3,0,4,21,8,6,0,192,0
4541,64,14,1,0,3,2,5,16,0,5,1,25,0
7099,64,14,3,0,3,2,5,3,5,5,2,108,1
17778,85,77,1,0,3,0,5,19,7,5,4,8,0
16969,64,14,1,1,0,0,5,13,8,6,6,89,1
8265,5,85,1,0,3,0,5,11,5,5,1,44,0
7091,99,72,1,0,3,0,5,10,8,6,4,23,0
17764,48,82,1,0,3,0,5,5,4,1,0,203,0
15177,13,90,1,0,1,1,6,15,5,5,0,19,0
16352,4,57,1,0,3,0,5,14,8,6,0,17,1
18207,5,85,1,0,0,0,5,5,3,5,0,10,0
4431,64,14,3,0,3,0,5,5,1,5,4,44,1
9685,4,57,1,0,3,3,5,10,8,6,6,10,0
3525,5,85,1,0,3,0,5,15,2,5,0,10,0
3760,65,80,1,0,3,1,6,18,4,4,0,33,0
13272,64,14,3,1,0,2,5,15,8,6,0,89,0
4466,13,90,1,0,0,0,5,19,6,4,0,94,0
9970,89,70,1,0,3,2,5,21,4,6,4,53,0
10026,5,85,3,1,0,0,5,11,8,6,0,190,1
7336,96,68,1,0,3,0,5,21,8,6,0,77,0
7346,5,85,1,0,3,2,0,21,8,6,1,108,0
5228,64,14,1,0,3,2,5,10,2,5,4,10,1
14396,11,8,3,0,3,0,5,14,0,6,6,51,1
7674,95,67,1,0,3,0,5,16,4,5,0,23,0
12577,5,85,1,1,0,2,2,18,4,4,2,166,0
2862,122,84,1,1,3,0,5,21,0,5,1,18,0
9825,49,85,1,0,3,0,5,0,8,6,0,25,1
15714,65,80,0,0,3,0,5,8,7,1,0,51,0
2292,36,31,1,0,3,0,5,16,1,5,0,36,0
195,117,25,1,0,0,0,5,14,8,6,6,31,1
12574,48,82,3,1,0,0,5,14,8,6,5,55,0
7555,64,14,1,0,3,2,1,10,3,5,4,166,1
11612,64,14,1,0,0,0,5,13,4,2,0,96,0
11144,121,92,1,0,3,0,5,21,5,5,4,5,0
732,5,85,1,0,3,0,5,19,4,1,0,43,0
13070,49,85,1,0,3,2,5,19,6,5,0,10,0
9696,5,85,1,0,3,0,2,13,8,6,2,4,1
15676,64,14,3,1,3,2,5,0,8,6,0,123,0
3410,91,83,1,0,1,0,5,5,8,5,0,38,0
12222,64,14,3,0,0,0,5,16,8,6,4,40,0
16103,5,85,0,0,3,0,5,16,4,5,3,121,0
3059,64,14,1,0,3,0,5,17,8,6,0,25,1
7696,5,85,3,0,3,0,2,3,3,4,0,136,0
18371,64,14,3,0,1,0,5,16,3,5,3,16,0
16766,65,80,1,0,3,0,5,9,0,0,1,79,0
16106,120,89,1,1,0,1,6,17,8,6,0,15,0
5387,101,40,1,0,3,0,5,21,4,5,0,137,1
8946,112,87,1,0,3,0,5,21,4,5,4,116,0
9898,64,14,1,0,2,0,5,18,7,0,6,5,1
8634,114,89,3,0,3,0,5,16,1,4,6,79,0
15658,5,85,1,0,3,0,5,6,3,5,1,29,0
5016,17,29,1,0,0,0,5,15,4,5,0,73,1
17462,64,14,1,1,0,1,6,15,8,6,0,188,1
15543,5,85,1,0,3,0,5,21,4,5,1,136,0
7006,5,85,0,1,3,0,2,11,7,0,1,53,0
17519,64,14,1,0,2,2,5,19,4,1,0,22,1
11516,5,85,3,0,3,0,5,1,1,6,0,43,0
1009,21,34,1,0,0,0,5,1,3,5,0,140,0
11619,64,14,3,1,0,0,5,13,8,6,6,25,1
17695,49,85,1,0,3,0,5,18,4,5,1,83,0
13256,64,14,1,0,3,2,5,8,3,5,2,89,1
6980,64,14,1,0,3,0,5,20,1,5,0,74,1
9027,24,7,0,1,0,1,6,20,8,6,6,47,1
6976,64,14,1,0,2,0,5,0,8,6,0,13,0
6081,61,23,1,1,0,1,6,15,8,6,6,28,0
16565,64,14,1,0,3,2,5,17,4,5,6,72,1
12504,49,85,1,0,3,0,5,18,4,1,0,13,0
13244,5,85,1,0,3,0,5,7,1,1,0,190,0
5454,13,90,1,0,1,1,6,3,8,6,4,112,1
3540,5,85,3,1,3,0,2,21,8,6,1,16,0
9682,5,85,1,0,3,0,5,18,3,5,1,25,0
260,5,85,1,0,3,0,5,6,3,5,1,33,0
12973,48,82,1,0,3,0,5,19,1,5,3,36,0
12849,64,14,3,1,3,0,5,13,3,6,0,32,1
512,49,85,1,0,3,0,5,21,3,5,6,14,0
3387,13,90,1,0,3,0,2,10,4,5,4,12,0
5967,1,76,2,0,3,0,5,21,5,5,4,148,0
11794,13,90,3,0,3,2,5,6,8,6,0,123,0
18076,41,24,1,0,1,0,5,8,4,5,0,49,0
1888,5,85,1,0,3,0,5,11,1,5,1,168,0
18281,64,14,1,0,3,2,5,15,1,5,1,16,1
2489,64,14,1,0,3,2,5,17,1,5,0,65,0
5818,5,85,1,0,3,0,5,21,5,5,4,1,0
3718,117,25,1,0,0,0,5,13,7,5,0,25,0
4152,99,72,1,0,3,0,5,17,7,1,0,178,0
15106,83,41,1,1,1,0,1,20,1,5,0,73,1
3001,48,82,1,0,3,0,5,21,0,5,4,83,0
11298,13,90,1,1,0,2,5,8,2,2,0,61,0
7938,5,85,3,0,3,2,2,19,3,5,4,174,0
17266,78,60,1,1,1,0,5,15,8,6,4,46,1
4848,5,85,3,0,3,0,5,21,8,6,1,46,1
11126,64,14,3,0,3,0,5,17,6,5,0,25,1
17730,64,14,1,0,3,0,4,14,1,1,1,124,0
14249,64,14,0,0,3,0,5,11,3,5,6,43,0
18659,64,14,1,1,0,0,5,15,8,6,0,90,1
6601,13,90,1,1,0,0,5,17,5,4,6,24,0
2300,5,85,2,1,1,0,5,6,8,5,6,115,0
13693,104,27,1,0,3,0,5,8,7,5,3,30,0
10295,49,85,1,0,3,2,5,1,1,5,2,74,0
18088,49,85,1,0,3,0,5,4,4,1,0,9,0
4199,5,85,0,0,3,0,5,16,4,1,0,79,0
9506,83,41,3,1,0,0,5,13,8,6,6,207,0
3706,38,63,3,0,3,0,5,6,4,5,2,14,0
12262,48,82,1,1,3,0,2,0,8,6,0,41,1
998,64,14,1,0,3,0,5,14,3,5,0,100,1
1027,83,41,1,0,3,0,5,17,5,5,1,42,1
6268,30,78,3,1,0,0,5,14,8,6,0,86,0
1589,55,71,1,0,3,2,5,6,1,5,0,59,0
5912,64,14,1,0,3,0,5,19,3,5,3,19,0
16529,64,14,1,1,3,2,5,16,8,6,4,63,0
17163,5,85,1,0,3,0,5,8,1,5,1,104,0
12284,29,27,3,1,3,5,6,22,8,6,6,44,0
5368,5,85,1,0,3,0,5,8,4,5,2,50,0
18824,30,78,1,0,3,2,5,21,4,5,1,22,0
9891,7,53,1,0,2,0,5,15,1,6,1,43,0
14229,64,14,1,0,3,0,5,13,7,5,0,180,0
9161,5,85,1,0,3,0,5,9,5,5,4,13,0
12058,49,85,1,1,0,0,5,0,4,2,0,38,1
18736,5,85,1,0,3,2,2,14,0,4,1,98,0
17242,48,82,1,1,0,0,5,14,8,6,0,5,1
6381,82,74,0,0,3,0,5,1,1,5,0,81,0
9778,94,56,1,1,0,0,5,18,8,6,0,35,1
18070,70,91,1,0,3,2,5,19,4,5,0,9,0
17283,64,14,3,1,3,5,6,22,8,6,6,43,0
17160,5,85,3,0,3,0,5,1,8,6,4,57,0
13451,97,18,1,0,3,2,5,16,7,5,0,14,0
10661,83,41,1,0,0,0,5,14,6,5,0,61,0
15914,64,14,3,0,0,0,5,13,1,5,5,100,1
11037,33,27,1,0,3,2,5,5,7,5,1,15,0
1961,49,85,1,1,0,0,5,2,8,6,0,47,1
11011,64,14,1,0,3,0,5,15,8,6,3,33,0
16918,99,72,1,0,3,0,5,5,0,1,0,169,0
18006,46,44,1,0,3,2,5,3,7,5,3,36,0
4445,64,14,3,0,0,2,5,0,0,5,0,21,1
17317,5,85,1,0,3,0,5,16,8,6,0,38,1
7413,30,78,1,0,3,2,5,7,1,5,1,71,0
11749,39,9,1,0,3,0,5,14,0,1,0,131,1
1028,6,88,1,0,3,0,5,4,6,5,4,30,1
12680,103,91,1,0,3,1,6,21,4,5,4,56,0
5380,5,85,1,0,3,0,5,21,8,6,0,77,1
6429,13,90,3,1,3,0,2,21,1,5,1,49,0
12888,48,82,1,0,3,0,2,20,0,1,0,136,0
9116,49,85,1,0,3,0,4,2,8,6,3,8,1
11420,49,85,1,1,0,1,6,15,3,5,0,13,0
18052,13,90,1,0,3,0,5,3,3,5,1,22,0
616,99,72,0,0,1,5,6,1,1,5,1,56,0
15272,64,14,3,0,3,0,5,20,7,3,0,57,1
14592,5,85,3,1,0,0,4,15,8,6,6,41,0
17093,5,85,0,0,3,0,2,20,2,5,0,6,0
9771,48,82,1,0,3,2,5,7,3,5,1,43,0
13569,70,91,1,0,3,2,5,6,5,5,4,66,0
7505,5,85,3,0,3,0,5,7,1,5,4,82,0
1379,64,14,0,0,3,2,5,15,7,6,0,19,1
7391,48,82,1,0,3,0,5,3,7,5,4,63,1
10886,99,72,0,0,3,0,5,14,3,5,0,229,0
14613,5,85,1,0,3,0,5,21,2,5,4,174,0
12931,48,82,0,0,3,2,5,14,0,1,1,64,0
16786,5,85,1,1,0,0,5,14,3,6,0,94,0
10247,5,85,3,0,3,0,5,21,1,5,1,45,0
18002,103,91,1,0,3,0,5,21,8,6,1,31,1
9554,30,78,3,1,3,2,5,6,4,5,3,14,0
19050,83,41,1,1,2,0,5,14,8,6,0,43,1
9395,25,15,3,1,0,5,6,11,8,6,6,41,0
9910,13,90,1,0,3,2,5,6,1,5,1,209,0
1420,48,82,1,0,3,0,5,18,0,1,0,32,0
15977,99,72,1,0,1,0,5,15,1,4,0,6,0
18708,64,14,1,0,3,0,5,16,3,5,0,97,1
9859,94,56,1,0,3,2,5,17,6,6,0,44,1
52,48,82,1,0,3,0,2,13,0,5,0,75,0
16878,30,78,1,0,3,2,5,21,2,5,4,16,0
17553,48,82,1,1,0,2,5,14,8,6,0,32,0
4179,48,82,1,0,3,2,5,18,2,5,0,55,0
14239,64,14,1,0,0,2,5,11,5,6,0,6,0
11565,64,14,3,1,0,2,5,0,8,6,6,26,1
9269,31,62,1,0,3,0,5,14,5,5,0,52,0
4760,11,8,1,0,1,0,5,14,0,5,0,95,0
9402,48,82,1,0,3,0,4,16,2,6,0,10,0
15286,64,14,1,0,0,2,5,13,4,5,0,9,1
6747,94,56,1,0,3,0,5,19,7,5,3,137,0
3463,64,14,3,0,3,0,5,20,8,5,0,5,0
1480,64,14,1,0,3,0,5,3,6,6,0,86,1
7430,5,85,1,0,3,0,5,21,8,6,1,53,1
3943,48,82,1,0,3,0,5,15,4,5,1,67,0
18280,64,14,3,0,3,0,5,14,4,5,6,22,0
14461,13,90,3,1,3,3,5,5,7,5,4,51,1
10002,5,85,0,0,3,3,5,21,3,4,3,30,0
7299,101,40,3,1,3,0,4,5,8,6,0,62,1
13548,13,90,3,0,0,5,6,22,1,6,0,34,0
12159,50,45,1,0,0,0,5,6,8,6,0,166,0
7298,13,90,1,0,3,0,5,3,2,5,3,41,0
15198,64,14,1,0,3,0,5,11,0,0,0,46,1
4340,64,14,3,1,0,0,5,20,8,6,6,79,0
12524,48,82,1,0,3,3,5,21,4,5,4,120,0
4227,30,78,1,1,0,2,5,15,8,6,0,45,0
907,37,36,1,0,3,0,5,2,4,5,0,57,1
6640,64,14,3,1,0,1,6,20,8,6,6,43,1
8788,94,56,1,0,3,0,5,14,1,6,6,45,0
15217,78,60,1,0,2,0,4,11,0,6,6,105,0
4028,5,85,1,1,0,0,5,13,1,5,1,23,1
7017,13,90,1,0,3,2,1,10,4,5,2,62,0
6118,5,85,0,0,3,0,5,15,8,6,0,54,1
18525,5,85,1,0,3,0,5,4,5,5,1,5,0
11930,48,82,2,1,0,0,5,11,4,6,1,65,0
10186,64,14,1,0,3,0,5,21,8,6,0,170,1
11661,64,14,1,0,3,2,5,11,4,5,0,34,1
12280,48,82,1,0,3,2,5,7,8,6,1,134,0
